work_id,work_title,danime_title,tag_id,tag_name
207,ネコぱら,ネコぱら,50,エロゲー
208,宝石商リチャード氏の謎鑑定,宝石商リチャード氏の謎鑑定,8,ホラー/サスペンス/推理
208,宝石商リチャード氏の謎鑑定,宝石商リチャード氏の謎鑑定,11,ドラマ/青春
208,宝石商リチャード氏の謎鑑定,宝石商リチャード氏の謎鑑定,25,BL
209,プランダラ,プランダラ,2,SF/ファンタジー
209,プランダラ,プランダラ,5,アクション/バトル
209,プランダラ,プランダラ,6,恋愛/ラブコメ
209,プランダラ,プランダラ,14,女性に人気のアニメ
209,プランダラ,プランダラ,23,主人公最強
210,とある科学の超電磁砲T,とある科学の超電磁砲T,2,SF/ファンタジー
210,とある科学の超電磁砲T,とある科学の超電磁砲T,5,アクション/バトル
210,とある科学の超電磁砲T,とある科学の超電磁砲T,14,女性に人気のアニメ
210,とある科学の超電磁砲T,とある科学の超電磁砲T,49,ツンデレ
210,とある科学の超電磁砲T,とある科学の超電磁砲T,51,妹
212,ダーウィンズゲーム,ダーウィンズゲーム,5,アクション/バトル
212,ダーウィンズゲーム,ダーウィンズゲーム,8,ホラー/サスペンス/推理
212,ダーウィンズゲーム,ダーウィンズゲーム,14,女性に人気のアニメ
212,ダーウィンズゲーム,ダーウィンズゲーム,18,幼女
212,ダーウィンズゲーム,ダーウィンズゲーム,28,グロ
212,ダーウィンズゲーム,ダーウィンズゲーム,21,萌え
212,ダーウィンズゲーム,ダーウィンズゲーム,33,頭脳系/心理戦
212,ダーウィンズゲーム,ダーウィンズゲーム,23,主人公最強
212,ダーウィンズゲーム,ダーウィンズゲーム,35,ヤンデレ
212,ダーウィンズゲーム,ダーウィンズゲーム,39,人気
212,ダーウィンズゲーム,ダーウィンズゲーム,48,管理人のおすすめ
213,インフィニット・デンドログラム,インフィニット・デンドログラム,23,主人公最強
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,2,SF/ファンタジー
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,5,アクション/バトル
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,1,コメディ/ギャグ
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,14,女性に人気のアニメ
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,16,なろう
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,21,萌え
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,24,百合
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,26,爆笑
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,23,主人公最強
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,38,癒し
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,39,人気
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,48,管理人のおすすめ
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,37,アニメ入門
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,52,異世界
215,痛いのは嫌なので防御力に極振りしたいと思います。,痛いのは嫌なので防御力に極振りしたいと思います。,22,超超萌え萌え
217,ゆるキャン△ ショートアニメ「へやキャン△」,ゆるキャン△ ショートアニメ「へやキャン△」,4,日常/ほのぼの
217,ゆるキャン△ ショートアニメ「へやキャン△」,ゆるキャン△ ショートアニメ「へやキャン△」,12,ショート
217,ゆるキャン△ ショートアニメ「へやキャン△」,ゆるキャン△ ショートアニメ「へやキャン△」,30,まんがタイムきらら
217,ゆるキャン△ ショートアニメ「へやキャン△」,ゆるキャン△ ショートアニメ「へやキャン△」,38,癒し
217,ゆるキャン△ ショートアニメ「へやキャン△」,ゆるキャン△ ショートアニメ「へやキャン△」,48,管理人のおすすめ
217,ゆるキャン△ ショートアニメ「へやキャン△」,ゆるキャン△ ショートアニメ「へやキャン△」,22,超超萌え萌え
218,ソマリと森の神様,ソマリと森の神様,2,SF/ファンタジー
218,ソマリと森の神様,ソマリと森の神様,18,幼女
218,ソマリと森の神様,ソマリと森の神様,38,癒し
218,ソマリと森の神様,ソマリと森の神様,34,泣ける
219,空挺ドラゴンズ,空挺ドラゴンズ,31,お仕事
220,織田シナモン信長,織田シナモン信長,1,コメディ/ギャグ
220,織田シナモン信長,織田シナモン信長,9,歴史/戦記
220,織田シナモン信長,織田シナモン信長,21,萌え
220,織田シナモン信長,織田シナモン信長,26,爆笑
220,織田シナモン信長,織田シナモン信長,38,癒し
220,織田シナモン信長,織田シナモン信長,25,BL
223,恋する小惑星,恋する小惑星,30,まんがタイムきらら
223,恋する小惑星,恋する小惑星,18,幼女
223,恋する小惑星,恋する小惑星,21,萌え
223,恋する小惑星,恋する小惑星,24,百合
223,恋する小惑星,恋する小惑星,13,青春
223,恋する小惑星,恋する小惑星,49,ツンデレ
223,恋する小惑星,恋する小惑星,38,癒し
223,恋する小惑星,恋する小惑星,29,学園
223,恋する小惑星,恋する小惑星,48,管理人のおすすめ
223,恋する小惑星,恋する小惑星,51,妹
223,恋する小惑星,恋する小惑星,22,超超萌え萌え
224,BanG Dream! 3rd Season,BanG Dream! 3rd Season,11,ドラマ/青春
225,ヒーリングっど♥プリキュア,ヒーリングっど♥プリキュア,38,癒し
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,2,SF/ファンタジー
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,5,アクション/バトル
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,11,ドラマ/青春
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,14,女性に人気のアニメ
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,27,鬱
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,24,百合
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,31,お仕事
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,49,ツンデレ
227,マギアレコード 魔法少女まどか☆マギカ外伝,マギアレコード 魔法少女まどか☆マギカ外伝,51,妹
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,21,萌え
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,24,百合
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,26,爆笑
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,31,お仕事
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,36,アイドル
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,34,泣ける
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,48,管理人のおすすめ
228,推しが武道館いってくれたら死ぬ,推しが武道館いってくれたら死ぬ,22,超超萌え萌え
229,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた。,1,コメディ/ギャグ
229,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた。,6,恋愛/ラブコメ
229,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた。,26,爆笑
229,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた。,33,頭脳系/心理戦
229,理系が恋に落ちたので証明してみた。,理系が恋に落ちたので証明してみた。,49,ツンデレ
230,ID:INVADED イド:インヴェイデッド,ID:INVADED イド:インヴェイデッド,2,SF/ファンタジー
230,ID:INVADED イド:インヴェイデッド,ID:INVADED イド:インヴェイデッド,8,ホラー/サスペンス/推理
230,ID:INVADED イド:インヴェイデッド,ID:INVADED イド:インヴェイデッド,14,女性に人気のアニメ
230,ID:INVADED イド:インヴェイデッド,ID:INVADED イド:インヴェイデッド,31,お仕事
230,ID:INVADED イド:インヴェイデッド,ID:INVADED イド:インヴェイデッド,39,人気
230,ID:INVADED イド:インヴェイデッド,ID:INVADED イド:インヴェイデッド,48,管理人のおすすめ
231,へんたつ,へんたつ,31,お仕事
232,ぼくのとなりに暗黒破壊神がいます。,ぼくのとなりに暗黒破壊神がいます。,1,コメディ/ギャグ
232,ぼくのとなりに暗黒破壊神がいます。,ぼくのとなりに暗黒破壊神がいます。,12,ショート
233,異世界かるてっと2,異世界かるてっと2,52,異世界
234,異種族レビュアーズ,異種族レビュアーズ,2,SF/ファンタジー
234,異種族レビュアーズ,異種族レビュアーズ,1,コメディ/ギャグ
234,異種族レビュアーズ,異種族レビュアーズ,24,百合
234,異種族レビュアーズ,異種族レビュアーズ,26,爆笑
234,異種族レビュアーズ,異種族レビュアーズ,31,お仕事
234,異種族レビュアーズ,異種族レビュアーズ,19,ショタ
235,ランウェイで笑って,ランウェイで笑って,11,ドラマ/青春
235,ランウェイで笑って,ランウェイで笑って,13,青春
235,ランウェイで笑って,ランウェイで笑って,31,お仕事
235,ランウェイで笑って,ランウェイで笑って,38,癒し
235,ランウェイで笑って,ランウェイで笑って,34,泣ける
235,ランウェイで笑って,ランウェイで笑って,51,妹
236,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,2,SF/ファンタジー
236,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,5,アクション/バトル
236,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,17,ラノベ
236,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,31,お仕事
236,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,ダンジョンに出会いを求めるのは間違っているだろうか II OVA,19,ショタ
238,虚構推理,虚構推理,2,SF/ファンタジー
238,虚構推理,虚構推理,6,恋愛/ラブコメ
238,虚構推理,虚構推理,8,ホラー/サスペンス/推理
238,虚構推理,虚構推理,14,女性に人気のアニメ
238,虚構推理,虚構推理,18,幼女
238,虚構推理,虚構推理,28,グロ
238,虚構推理,虚構推理,21,萌え
238,虚構推理,虚構推理,36,アイドル
238,虚構推理,虚構推理,39,人気
238,虚構推理,虚構推理,48,管理人のおすすめ
239,number24,number24,7,スポーツ/競技
239,number24,number24,11,ドラマ/青春
239,number24,number24,25,BL
240,うちタマ?! ～うちのタマ知りませんか？～,うちタマ?! ～うちのタマ知りませんか？～,2,SF/ファンタジー
240,うちタマ?! ～うちのタマ知りませんか？～,うちタマ?! ～うちのタマ知りませんか？～,4,日常/ほのぼの
241,トムとジェリー ショー3,トムとジェリー ショー3,1,コメディ/ギャグ
241,トムとジェリー ショー3,トムとジェリー ショー3,4,日常/ほのぼの
241,トムとジェリー ショー3,トムとジェリー ショー3,38,癒し
